DATE,CURRENT YEAR HIGH,CURRENT YEAR LOW,PREVIOUS YEAR DIVIDENDS,CURRENT YEAR DIVIDENDS,VOLUME,TODAY'S HIGH,TODAY'S LOW,LAST TRADED PRICE,CLOSING PRICE
2016-06-13,6.0,2.18,0.0700,,0,0.0,0.0,3.08,3.08
2016-06-14,6.0,2.18,0.0700,,10000,3.08,3.08,3.08,3.08
2016-06-15,6.0,2.18,0.0700,,0,0.0,0.0,3.08,3.08
2016-06-16,6.0,2.18,0.0700,,53051,3.08,3.0,3.0,3.02
2016-06-17,6.0,2.18,0.0700,,0,0.0,0.0,3.0,3.02
2016-06-20,6.0,2.18,0.0700,,0,0.0,0.0,3.0,3.02
2016-06-21,6.0,2.18,0.0700,,1000,3.05,3.05,3.05,3.05
2016-06-22,6.0,2.18,0.0700,,0,0.0,0.0,3.05,3.05
2016-06-23,6.0,2.18,0.0700,,78048,3.08,3.08,3.08,3.08
2016-06-24,6.0,2.18,0.0700,,10000,3.05,3.05,3.05,3.05
2016-06-27,6.0,2.18,0.0700,,4545322,3.08,3.08,3.08,3.08
2016-06-28,6.0,2.18,0.0700,,288042,3.08,3.0,3.0,3.06
2016-06-29,6.0,2.18,0.0700,,0,0.0,0.0,3.0,3.06
2016-06-30,6.0,2.18,0.0700,,0,0.0,0.0,3.0,3.06
2016-07-01,6.0,2.18,0.0700,,0,0.0,0.0,3.0,3.06
2016-07-04,6.0,2.18,0.0700,,0,0.0,0.0,3.0,3.06
2016-07-05,6.0,2.18,0.0700,,0,0.0,0.0,3.0,3.06
2016-07-06,6.0,2.18,0.0700,,0,0.0,0.0,3.0,3.06
2016-07-07,6.0,2.18,0.0700,,0,0.0,0.0,3.0,3.06
2016-07-08,6.0,2.18,0.0700,,262,3.0,3.0,3.0,3.0
2016-07-11,6.0,2.18,0.0700,,201710,3.0,2.99,2.99,2.99
2016-07-12,6.0,2.18,0.0700,,0,0.0,0.0,2.99,2.99
2016-07-13,6.0,2.18,0.0700,,0,0.0,0.0,2.99,2.99
2016-07-14,6.0,2.18,0.0700,,3000,2.99,2.99,2.99,2.99
2016-07-15,6.0,2.18,0.0700,,0,0.0,0.0,2.99,2.99
2016-07-18,6.0,2.18,0.0700,,0,0.0,0.0,2.99,2.99
2016-07-19,6.0,2.18,0.0700,,100,2.99,2.99,2.99,2.99
2016-07-20,6.0,2.18,0.0700,,450,2.7,2.5,2.5,2.54
2016-07-21,6.0,2.18,0.0700,,0,0.0,0.0,2.5,2.54
2016-07-22,6.0,2.18,0.0700,,0,0.0,0.0,2.5,2.54
2016-07-25,6.0,2.18,0.0700,,0,0.0,0.0,2.5,2.54
2016-07-26,6.0,2.18,0.0700,,0,0.0,0.0,2.5,2.54
2016-07-27,6.0,2.18,0.0700,,0,0.0,0.0,2.5,2.54
2016-07-28,6.0,2.18,0.0700,,0,0.0,0.0,2.5,2.54
2016-07-29,6.0,2.18,0.0700,,0,0.0,0.0,2.5,2.54
2016-08-02,6.0,2.18,0.0700,,0,0.0,0.0,2.5,2.54
2016-08-03,6.0,2.18,0.0700,,17077,3.0,3.0,3.0,3.0
2016-08-04,6.0,2.18,0.0700,,6000,3.05,3.05,3.05,3.05
2016-08-05,6.0,2.18,0.0700,,0,0.0,0.0,3.05,3.05
2016-08-08,6.0,2.18,0.0700,,0,0.0,0.0,3.05,3.05
2016-08-09,6.0,2.18,0.0700,,9991,3.3,3.3,3.3,3.3
2016-08-10,6.0,2.18,0.0700,,260923,3.0,2.55,2.55,2.89
2016-08-11,6.0,2.18,0.0700,,253650,2.9,2.5,2.7,2.6
2016-08-12,6.0,2.18,0.0700,,10000,3.0,3.0,3.0,3.0
2016-08-15,6.0,2.18,0.0700,,396428,3.0,3.0,3.0,3.0
2016-08-16,6.0,2.18,0.0700,,40000,2.8,2.8,2.8,2.8
2016-08-17,6.0,2.18,0.0700,,0,0.0,0.0,2.8,2.8
2016-08-18,6.0,2.18,0.0700,,0,0.0,0.0,2.8,2.8
2016-08-19,6.0,2.18,0.0700,,0,0.0,0.0,2.8,2.8
2016-08-22,6.0,2.18,0.0700,,0,0.0,0.0,2.8,2.8
2016-08-23,6.0,2.18,0.0700,,0,0.0,0.0,2.8,2.8
2016-08-24,6.0,2.18,0.0700,,0,0.0,0.0,2.8,2.8
2016-08-25,6.0,2.18,0.0700,,7060,3.13,3.0,3.0,3.1
2016-08-26,6.0,2.18,0.0700,,0,0.0,0.0,3.0,3.1
2016-08-29,6.0,2.18,0.0700,,0,0.0,0.0,3.0,3.1
2016-08-30,6.0,2.18,0.0700,,0,0.0,0.0,3.0,3.1
2016-08-31,6.0,2.18,0.0700,,0,0.0,0.0,3.0,3.1
2016-09-01,6.0,2.18,0.0700,,247,3.11,3.11,3.11,3.11
2016-09-02,6.0,2.18,0.0700,,0,0.0,0.0,3.11,3.11
2016-09-05,6.0,2.18,0.0700,,253,3.11,3.11,3.11,3.11
2016-09-06,6.0,2.18,0.0700,,0,0.0,0.0,3.11,3.11
2016-09-07,6.0,2.18,0.0700,,0,0.0,0.0,3.11,3.11
2016-09-08,6.0,2.18,0.0700,,0,0.0,0.0,3.11,3.11
2016-09-09,6.0,2.18,0.0700,,0,0.0,0.0,3.11,3.11
2016-09-12,6.0,2.2,0.0700,,8500,3.11,3.11,3.11,3.11
2016-09-13,6.0,2.2,0.0700,,0,0.0,0.0,3.11,3.11
2016-09-14,6.0,2.2,0.0700,,500,3.25,3.25,3.25,3.25
2016-09-15,6.0,2.2,0.0700,,0,0.0,0.0,3.25,3.25
2016-09-16,6.0,2.2,0.0700,,0,0.0,0.0,3.25,3.25
2016-09-19,6.0,2.2,0.0700,,61030,3.51,3.5,3.5,3.5
2016-09-20,6.0,2.2,0.0700,,0,0.0,0.0,3.5,3.5
2016-09-21,6.0,2.2,0.0700,,47767,4.0,4.0,4.0,4.0
2016-09-22,6.0,2.2,0.0700,,44500,4.1,4.0,4.0,4.01
2016-09-23,6.0,2.2,0.0700,,204156,4.0,3.65,3.65,3.66
2016-09-26,6.0,2.2,0.0700,,17844,4.05,4.05,4.05,4.05
2016-09-27,6.0,2.2,0.0700,,0,0.0,0.0,4.05,4.05
2016-09-28,6.0,2.2,0.0700,,0,0.0,0.0,4.05,4.05
2016-09-29,6.0,2.2,0.0700,,4103,4.2,4.05,4.2,4.08
2016-09-30,6.0,2.2,0.0700,,6740,4.2,4.2,4.2,4.2
2016-10-04,6.0,2.3,0.0700,,30000,4.2,4.19,4.2,4.2
2016-10-05,6.0,2.3,0.0700,,0,0.0,0.0,4.2,4.2
2016-10-06,6.0,2.3,0.0700,,203167,4.59,4.0,4.59,4.01
2016-10-07,6.0,2.3,0.0700,,1600,4.15,4.15,4.15,4.15
2016-10-10,6.0,2.3,0.0700,,20600,4.4,4.3,4.4,4.4
2016-10-11,6.0,2.3,0.0700,,0,0.0,0.0,4.4,4.4
2016-10-12,6.0,2.3,0.0700,,23600,4.54,4.54,4.54,4.54
2016-10-13,6.0,2.3,0.0700,,20000,4.65,4.55,4.65,4.6
2016-10-14,6.0,2.3,0.0700,,800,4.65,4.65,4.65,4.65
2016-10-18,6.0,2.5,0.0700,,21331,4.65,4.65,4.65,4.65
2016-10-19,6.0,2.5,0.0700,,29759,4.65,4.65,4.65,4.65
2016-10-20,6.0,2.5,0.0700,,10000,4.4,4.4,4.4,4.4
2016-10-21,6.0,2.5,0.0700,,0,0.0,0.0,4.4,4.4
2016-10-24,6.0,2.5,0.0700,,446721,4.41,4.41,4.41,4.41
2016-10-25,6.0,2.5,0.0700,,0,0.0,0.0,4.41,4.41
2016-10-26,6.0,2.5,0.0700,,0,0.0,0.0,4.41,4.41
2016-10-27,6.0,2.5,0.0700,,2000,4.4,4.4,4.4,4.4
2016-10-28,6.0,2.5,0.0700,,0,0.0,0.0,4.4,4.4
2016-10-31,6.0,2.5,0.0700,,25000,4.45,4.45,4.45,4.45
2016-11-01,6.0,2.5,0.0700,,5500,4.45,4.45,4.45,4.45
2016-11-02,6.0,2.5,0.0700,,3200,4.4,4.4,4.4,4.4
2016-11-03,6.0,2.5,0.0700,,0,0.0,0.0,4.4,4.4
2016-11-04,6.0,2.5,0.0700,,11000,4.35,4.35,4.35,4.35
2016-11-07,6.0,2.5,0.0700,,1663,4.35,4.35,4.35,4.35
2016-11-08,6.0,2.5,0.0700,,18400,4.16,4.1,4.1,4.13
2016-11-09,6.0,2.5,0.0700,,10750,4.2,4.1,4.1,4.11
2016-11-10,6.0,2.5,0.0700,,122337,4.1,4.0,4.0,4.03
2016-11-11,6.0,2.5,0.0700,,0,0.0,0.0,4.0,4.03
2016-11-14,6.0,2.5,0.0700,,0,0.0,0.0,4.0,4.03
2016-11-15,6.0,2.5,0.0700,,115028,4.2,4.2,4.2,4.2
2016-11-16,6.0,2.5,0.0700,,14000,4.2,4.2,4.2,4.2
2016-11-17,6.0,2.5,0.0700,,68100,4.2,4.11,4.11,4.14
2016-11-18,6.0,2.5,0.0700,,30019,4.5,4.11,4.5,4.45
2016-11-21,6.0,2.5,0.0700,,0,0.0,0.0,4.5,4.45
2016-11-22,6.0,2.5,0.0700,,10000,4.95,4.95,4.95,4.95
2016-11-23,6.0,2.5,0.0700,,60759,5.2,5.0,5.0,5.19
2016-11-24,6.0,2.5,0.0700,,57300,5.1,5.1,5.1,5.1
2016-11-25,6.0,2.5,0.0700,,58534,5.1,5.09,5.1,5.1
2016-11-28,6.0,2.5,0.0700,,3800,5.0,5.0,5.0,5.0
2016-11-29,6.0,2.5,0.0700,,16200,5.0,5.0,5.0,5.0
2016-11-30,6.0,2.5,0.0700,,113332,5.5,5.5,5.5,5.5
2016-12-01,6.0,2.5,0.0700,,0,0.0,0.0,5.5,5.5
2016-12-02,6.0,2.5,0.0700,,0,0.0,0.0,5.5,5.5
2016-12-05,6.0,2.5,0.0700,,0,0.0,0.0,5.5,5.5
2016-12-06,6.0,2.5,0.0700,,0,0.0,0.0,5.5,5.5
2016-12-07,6.0,2.5,0.0700,,0,0.0,0.0,5.5,5.5
2016-12-08,6.0,2.5,0.0700,,0,0.0,0.0,5.5,5.5
2016-12-09,6.0,2.5,0.0700,,1693000,5.6,5.2,5.51,5.5
2016-12-12,6.0,2.5,0.0700,,0,0.0,0.0,5.51,5.5
2016-12-13,6.0,2.5,0.0700,,0,0.0,0.0,5.51,5.5
2016-12-14,6.0,2.5,0.0700,,0,0.0,0.0,5.51,5.5
2016-12-15,6.0,2.5,0.0700,,1750,5.5,5.5,5.5,5.5
2016-12-16,6.0,2.5,0.0700,,50000,5.8,5.8,5.8,5.8
2016-12-19,6.0,2.5,0.0700,,0,0.0,0.0,5.8,5.8
2016-12-20,6.0,2.5,0.0700,,4000,5.55,5.55,5.55,5.55
2016-12-21,6.0,2.5,0.0700,,7628,5.55,5.55,5.55,5.55
2016-12-22,6.0,2.5,0.0700,,0,0.0,0.0,5.55,5.55
2016-12-23,6.0,2.5,0.0700,,0,0.0,0.0,5.55,5.55
2016-12-28,6.0,2.5,0.0700,,59690,6.0,5.92,6.0,5.99
2016-12-29,6.0,2.5,0.0700,,0,0.0,0.0,6.0,5.99
2016-12-30,6.0,2.5,0.0700,,13000,6.0,6.0,6.0,6.0
2017-01-03,6.0,2.5,0.1100,,0,0.0,0.0,6.0,6.0
2017-01-04,6.5,2.5,0.1100,,57000,6.5,6.5,6.5,6.5
2017-01-05,6.6,2.5,0.1100,,19334,6.6,6.0,6.0,6.17
2017-01-06,6.6,2.5,0.1100,,0,0.0,0.0,6.0,6.17
2017-01-09,6.6,2.5,0.1100,,0,0.0,0.0,6.0,6.17
2017-01-10,6.6,2.5,0.1100,,0,0.0,0.0,6.0,6.17
2017-01-11,6.6,2.5,0.1100,,0,0.0,0.0,6.0,6.17
2017-01-12,6.6,2.5,0.1100,,112000,6.17,5.55,6.17,5.86
2017-01-13,6.6,2.5,0.1100,,24311,6.0,6.0,6.0,6.0
2017-01-16,6.6,2.5,0.1100,,0,0.0,0.0,6.0,6.0
2017-01-17,6.6,2.5,0.1100,,9000,6.0,6.0,6.0,6.0
2017-01-18,6.6,2.5,0.1100,,0,0.0,0.0,6.0,6.0
2017-01-19,6.6,2.5,0.1100,,0,0.0,0.0,6.0,6.0
2017-01-20,6.6,2.5,0.1100,,1800,6.3,6.3,6.3,6.3
2017-01-23,6.6,2.5,0.1100,,0,0.0,0.0,6.3,6.3
2017-01-24,6.6,2.5,0.1100,,38200,5.75,5.75,5.75,5.75
2017-01-25,6.6,2.5,0.1100,,100000,6.0,5.75,5.75,5.75
2017-01-26,6.6,2.5,0.1100,,0,0.0,0.0,5.75,5.75
2017-01-27,6.6,2.5,0.1100,,0,0.0,0.0,5.75,5.75
2017-01-30,6.6,2.5,0.1100,,0,0.0,0.0,5.75,5.75
2017-01-31,6.6,2.5,0.1100,,1000,6.0,6.0,6.0,6.0
2017-02-01,6.6,2.5,0.1100,,47891,6.5,6.0,6.5,6.16
2017-02-02,6.7,2.5,0.1100,,38000,6.7,6.7,6.7,6.7
2017-02-03,7.5,2.5,0.1100,,35000,7.5,7.0,7.5,7.23
2017-02-06,7.5,2.5,0.1100,0.1100,20000,7.5,7.49,7.5,7.49
2017-02-07,7.5,2.5,0.1100,0.1100,0,0.0,0.0,7.5,7.49
2017-02-08,7.7,2.5,0.1100,0.1100,5000,7.7,7.7,7.7,7.7
2017-02-09,7.7,2.5,0.1100,0.1100,0,0.0,0.0,7.7,7.7
2017-02-10,7.7,2.5,0.1100,0.1100,0,0.0,0.0,7.7,7.7
2017-02-13,7.7,2.5,0.1100,0.1100,0,0.0,0.0,7.7,7.7
2017-02-14,8.55,2.5,0.1100,0.1100,96986,8.55,7.8,8.0,8.07
2017-02-15,8.55,2.5,0.1100,0.1100,2835,7.9,7.9,7.9,7.9
2017-02-16,8.55,2.5,0.1100,0.1100,2755,7.9,7.52,7.52,7.73
2017-02-17,8.55,2.5,0.1100,0.1100,350,6.85,6.85,6.85,6.85
2017-02-20,8.55,2.5,0.1100,0.1100,8000,6.85,6.85,6.85,6.85
2017-02-21,8.55,2.5,0.1100,0.1100,6000,6.9,6.85,6.85,6.87
2017-02-22,8.55,2.5,0.1100,0.1100,0,0.0,0.0,6.85,6.87
2017-02-23,8.55,2.5,0.1100,0.1100,4000,7.0,7.0,7.0,7.0
2017-02-24,8.55,2.5,0.1100,0.1100,34613,7.0,7.0,7.0,7.0
2017-02-27,8.55,2.5,0.1100,0.1100,16237,7.0,7.0,7.0,7.0
2017-02-28,8.55,2.5,0.1100,0.1100,0,0.0,0.0,0.0,7.0
2017-03-02,8.55,2.5,0.1100,0.1100,0,0.0,0.0,0.0,7.0
2017-03-03,8.55,2.5,0.1100,0.1100,0,0.0,0.0,0.0,7.0
2017-03-06,8.55,2.5,0.1100,0.1100,130000,7.0,7.0,7.0,7.0
2017-03-07,8.55,2.5,0.1100,0.1100,4000,7.0,7.0,7.0,7.0
2017-03-08,8.55,2.5,0.1100,0.1100,860,7.0,7.0,7.0,7.0
2017-03-09,8.55,2.5,0.1100,0.1100,1500,7.0,7.0,7.0,7.0
2017-03-10,8.55,2.5,0.1100,0.1100,587,7.0,7.0,7.0,7.0
